,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1687
1,0,990,976
2,8,913,906
3,9,875,864
4,7,863,874
5,6,799,764
6,5,777,817
7,3,713,736
8,4,693,676
9,2,624,622
10,1,347,354
