,POVPIP,count_target,count_deidentified
0,16,3401,3360
1,3,467,432
2,7,460,486
3,10,460,423
4,8,459,235
5,2,457,445
6,0,454,545
7,11,451,482
8,1,450,434
9,4,448,514
10,5,447,695
11,9,447,480
12,6,445,428
13,12,231,144
14,-1,199,173
