,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,4.440892098500626e-16,0.049309900827167845,0.11078464587141322,,0.042604218192274085,0.09729338236978344,,-0.04524408818001627
SEX,0.049309900827167845,0.0,0.04302976124183821,,-0.019378929511524853,0.023855101079542036,,-0.02926445359067468
MSP,0.11078464587141322,0.04302976124183821,0.0,,-0.15247629162380338,0.0794149639524772,,0.06995009434428853
RAC1P,,,,,,,,
HOUSING_TYPE,0.042604218192274085,-0.019378929511524853,-0.15247629162380338,,3.4416913763379853e-15,0.03760099445799914,,0.04403259330488044
OWN_RENT,0.09729338236978344,0.023855101079542036,0.0794149639524772,,0.03760099445799914,3.774758283725532e-15,,-0.029235673874659678
DVET,,,,,,,,
DEYE,-0.04524408818001627,-0.02926445359067468,0.06995009434428853,,0.04403259330488044,-0.029235673874659678,,7.771561172376096e-16
