,RAC1P,count_target,count_deidentified
0,1,2411.0,2404
1,2,1214.0,1232
2,6,1090.0,1080
3,8,660.0,656
4,9,231.0,214
5,3,34.0,37
6,7,13.0,23
7,5,10.0,16
8,4,0.0,1
