,AGEP,count_target,count_deidentified
0,3,1716,878
1,12,1630,1250
2,15,1550,1385
3,17,1531,998
4,7,1511,1183
5,6,1488,1202
6,13,1419,1022
7,8,1402,1054
8,19,1381,81
9,1,1381,972
10,0,1353,1007
11,9,1344,980
12,18,1295,462
13,11,1263,964
14,4,1240,709
15,2,1225,863
16,10,1192,805
17,14,1132,990
18,16,1118,787
19,5,1082,780
