,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.024044700251337495,-0.09823876230475306,0.14915044416290735,0.028162138518318294,0.024964823218088433,-0.31951064844662314,-0.35274818041905887,-0.07570241059956526,0.10143915742089352
SEX,-0.024044700251337495,1.1102230246251565e-16,-0.019803587037632263,0.016673088882284814,-0.048343875289857,0.00766487686801845,-0.0030885278911167713,0.13944768969173268,0.07630779269201936,0.02841770555247298
MSP,-0.09823876230475306,-0.01980358703763226,0.0,0.028983430091809873,-0.3004563480498416,0.030214405902535393,-0.1468055539212429,-0.12085408195711705,0.01123984705495584,0.045121493448453315
RAC1P,0.14915044416290735,0.016673088882284814,0.028983430091809873,-1.1102230246251565e-16,-0.05590739268411776,-0.037492140228295265,0.027700996046011443,0.0780666146184881,0.023424362986557187,-0.04487245111685785
HOUSING_TYPE,0.028162138518318294,-0.048343875289857,-0.30045634804984156,-0.05590739268411776,0.0,0.537087435340601,0.06398217601829592,0.1497783373114725,0.0005283015070601214,0.05661109142316875
OWN_RENT,0.02496482321808843,0.007664876868018448,0.030214405902535393,-0.037492140228295265,0.537087435340601,0.0,-0.013906872214159746,-0.04221626667948035,-0.0009031033286530164,-0.006811173538219743
EDU,-0.31951064844662314,-0.0030885278911167748,-0.14680555392124287,0.02770099604601144,0.06398217601829592,-0.013906872214159748,0.0,-0.5547717210294006,-0.01296747125407857,-0.01432160924781343
PINCP_DECILE,-0.3527481804190589,0.13944768969173268,-0.12085408195711704,0.0780666146184881,0.14977833731147247,-0.04221626667948035,-0.5547717210294006,2.220446049250313e-16,-0.046162522385089,-0.021939570675805906
DVET,-0.07570241059956526,0.07630779269201936,0.01123984705495584,0.023424362986557187,0.0005283015070601212,-0.0009031033286530164,-0.012967471254078572,-0.046162522385089,0.0,0.035266587476384184
DEYE,0.10143915742089352,0.02841770555247298,0.04512149344845332,-0.04487245111685786,0.05661109142316875,-0.006811173538219745,-0.01432160924781343,-0.02193957067580591,0.0352665874763842,-2.220446049250313e-16
