,POVPIP,count_target,count_deidentified
0,16,864,979
1,10,178,161
2,1,174,176
3,2,153,128
4,4,141,102
5,3,140,137
6,0,137,125
7,7,118,107
8,6,116,94
9,5,114,113
10,8,111,104
11,9,108,104
12,11,105,113
13,-1,79,85
14,12,74,66
