,INDP_CAT,count_target,count_deidentified
0,-1,1011,948
1,10,188,213
2,6,167,170
3,4,167,183
4,11,162,142
5,14,157,149
6,12,133,126
7,9,113,144
8,3,100,122
9,15,99,92
10,7,96,97
11,5,64,66
12,16,53,50
13,13,27,23
14,8,20,25
15,1,20,17
16,17,15,7
17,18,11,8
18,0,5,5
19,2,4,7
