,INDP,count_target,count_deidentified
0,6870,17,27.0
6,6880,1,1.0
7,6890,13,20.0
2,6970,17,19.0
3,6991,18,19.0
8,6992,8,4.0
4,7071,28,41.0
5,7072,5,6.0
1,7080,5,0.0
9,7190,1,1.0
