,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-1.1102230246251565e-16,-0.005818777321691573,0.2382917926713792,0.1392871406862184,-0.020307077137034904,-0.045502024312126396,0.36464364275748107,0.26298972397867065,,
SEX,-0.00581877732169158,-1.1102230246251565e-16,0.01981023284744155,0.040556559235521976,-0.02836244056978216,0.037967694327371654,0.043028957185072575,0.16883961125614472,,
MSP,0.23829179267137915,0.01981023284744155,0.0,0.0253846599059497,-0.029760724051355325,-0.2238044347914667,0.27746324144463297,0.31036574859372457,,
RAC1P,0.1392871406862184,0.040556559235521976,0.0253846599059497,0.0,-0.07842613856858158,-0.0314658430403608,0.08125571127374995,0.11346933478781508,,
HOUSING_TYPE,-0.02030707713703491,-0.02836244056978216,-0.02976072405135527,-0.07842613856858158,-1.1102230246251565e-16,-0.12321156482070139,0.06515021989765261,0.11413858600432598,,
OWN_RENT,-0.04550202431212638,0.037967694327371654,-0.2238044347914667,-0.0314658430403608,-0.12321156482070139,0.0,-0.08695119830006506,-0.12337757534192853,,
EDU,0.36464364275748107,0.043028957185072575,0.2774632414446331,0.08125571127374993,0.06515021989765261,-0.08695119830006505,0.0,0.10175091187272156,,
PINCP_DECILE,0.2629897239786706,0.16883961125614472,0.31036574859372457,0.11346933478781508,0.11413858600432597,-0.12337757534192853,0.10175091187272167,2.220446049250313e-16,,
DVET,,,,,,,,,,
DEYE,,,,,,,,,,
