,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,902,893,9
1,5%,956,893,63
2,10%,969,893,76
3,20%,978,893,85
4,30%,982,893,89
5,40%,986,893,93
6,50%,990,893,97
7,60%,990,893,97
8,70%,992,893,99
9,80%,994,893,101
10,90%,996,893,103
