,INDP_CAT,count_target,count_deidentified
0,-1,2703,2652
1,10,826,831
2,11,564,579
3,12,539,549
4,6,493,506
5,4,441,442
6,9,415,408
7,14,408,400
8,3,250,241
9,16,201,205
10,15,195,182
11,8,150,161
12,7,149,142
13,13,129,132
14,5,89,100
15,2,34,38
16,0,18,32
17,17,15,15
18,18,14,12
19,1,1,7
