,POVPIP,count_target,count_deidentified
0,13,4423,4472
1,-1,385,296
2,1,368,691
3,4,367,324
4,5,367,377
5,0,362,307
6,6,361,259
7,2,358,394
8,3,356,228
9,7,287,286
