,EDU,count_target,count_deidentified
0,9,1777,1761
1,5,1147,1154
2,7,1069,1069
3,10,992,990
4,3,668,649
5,4,474,494
6,8,454,459
7,-1,205,217
8,2,203,209
9,12,199,191
10,11,180,186
11,1,158,147
12,6,108,108
