,NPF,count_target,count_deidentified
0,-1,1575.0,1568
1,2,1177.0,1187
2,4,934.0,933
3,3,915.0,913
4,5,531.0,527
5,6,273.0,277
6,8,81.0,74
7,7,65.0,75
8,12,12.0,16
9,11,11.0,15
10,10,10.0,7
11,9,0.0,8
