,PINCP_DECILE,count_target,count_deidentified
0,-1,970,962
1,0,791,800
2,2,580,584
3,3,488,489
4,4,454,457
5,6,422,438
6,5,418,406
7,9,399,392
8,8,357,373
9,7,354,337
10,1,351,362
