,POVPIP,count_target,count_deidentified
0,16,3401,3408
1,3,467,481
2,7,460,430
3,10,460,457
4,8,459,478
5,2,457,446
6,0,454,457
7,11,451,431
8,1,450,419
9,4,448,449
10,5,447,459
11,9,447,442
12,6,445,469
13,12,231,249
14,-1,199,201
