,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1684
1,0,990,994
2,8,913,917
3,9,875,876
4,7,863,864
5,6,799,790
6,5,777,776
7,3,713,706
8,4,693,699
9,2,624,624
10,1,347,346
