,POVPIP,count_target,count_deidentified
0,16,3401,3400
1,3,467,452
2,7,460,455
3,10,460,460
4,8,459,456
5,2,457,424
6,0,454,589
7,11,451,425
8,1,450,458
9,4,448,442
10,5,447,408
11,9,447,437
12,6,445,428
13,12,231,247
14,-1,199,195
