,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1687
1,0,990,988
2,8,913,912
3,9,875,866
4,7,863,858
5,6,799,793
6,5,777,783
7,3,713,714
8,4,693,699
9,2,624,629
10,1,347,347
