,INDP_CAT,count_target,count_deidentified
0,-1,1004,1000
1,10,321,320
2,11,222,230
3,12,188,189
4,6,176,176
5,4,162,170
6,9,141,143
7,14,131,141
8,16,70,68
9,3,65,59
10,15,64,67
11,13,47,40
12,7,46,48
13,8,36,29
14,5,30,36
15,17,11,6
16,2,9,10
17,18,4,7
18,0,2,3
