,RAC1P,count_target,count_deidentified
0,1,2268.0,2290.0
1,6,312.0,301.0
2,9,68.0,51.0
3,2,49.0,51.0
4,8,29.0,33.0
5,3,3.0,0.0
6,7,0.0,16.0
