,EDU,count_target,count_deidentified
0,9,603,621
1,10,400,401
2,5,386,385
3,7,382,385
4,3,229,237
5,4,182,185
6,8,144,144
7,12,89,76
8,2,75,79
9,-1,71,81
10,11,69,70
11,1,60,51
12,6,39,27
