,INDP,count_target,count_deidentified
4,8770,18,12
15,8780,1,3
11,8790,3,6
12,8870,3,1
3,8891,4,9
6,8970,3,2
5,8980,34,29
9,8990,13,14
7,9070,4,1
14,9080,1,1
2,9090,22,16
8,9160,21,21
0,9170,37,32
10,9180,6,4
13,9190,3,3
1,9290,22,19
