,INDP_CAT,count_target,count_deidentified
0,-1,2703,2539
1,10,826,847
2,11,564,598
3,12,539,541
4,6,493,524
5,4,441,476
6,9,415,471
7,14,408,435
8,3,250,213
9,16,201,224
10,15,195,173
11,8,150,145
12,7,149,115
13,13,129,138
14,5,89,109
15,2,34,29
16,0,18,32
17,17,15,9
18,18,14,17
19,1,1,1
