,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,4.440892098500626e-16,0.09037006186669283,-0.10572295796390026,,,0.37844319566427387,,0.040303730443153885
SEX,0.09037006186669283,-4.440892098500626e-16,-0.2564703471229566,,,-0.7005444452119169,,0.1400230286555753
MSP,-0.10572295796390026,-0.2564703471229566,-5.551115123125783e-16,,,0.13798580319460568,,0.2998037992297765
RAC1P,,,,,,,,
HOUSING_TYPE,,,,,,,,
OWN_RENT,0.37844319566427387,-0.7005444452119169,0.13798580319460568,,,3.774758283725532e-15,,-0.13417533161309547
DVET,,,,,,,,
DEYE,0.040303730443153885,0.1400230286555753,0.2998037992297765,,,-0.13417533161309547,,2.55351295663786e-15
