,PINCP,count_target,count_deidentified
0,-1,678,16.0
1,1,677,58.0
2,5,309,30.0
3,7,285,23.0
4,6,280,22.0
5,9,268,7.0
6,11,264,12.0
7,3,252,12.0
8,8,251,7.0
9,12,247,3.0
10,4,242,19.0
11,10,238,9.0
12,13,228,10.0
13,15,218,3.0
14,14,209,6.0
15,18,184,0.0
16,17,163,1.0
17,16,157,1.0
18,19,148,1.0
19,2,92,4.0
20,0,5,0.0
