,POVPIP,count_target,count_deidentified
0,16,1272,13
1,-1,478,41
2,6,352,4
3,7,325,12
4,3,322,22
5,4,319,16
6,1,318,19
7,0,316,34
8,2,316,29
9,5,303,5
10,8,278,8
11,11,247,8
12,9,240,13
13,10,234,16
14,12,75,4
