,PINCP_DECILE,count_target,count_deidentified
0,-1,4247,4262
1,9,3308,3318
2,0,3121,3124
3,2,2301,2290
4,8,2295,2300
5,3,2062,2063
6,4,2046,2030
7,7,2012,2010
8,5,1980,1976
9,1,1951,1931
10,6,1930,1949
