,POVPIP,count_target,count_deidentified
0,16,9972,9987
1,-1,1513,1507
2,8,1318,1229
3,3,1311,1282
4,10,1297,1207
5,4,1296,1172
6,6,1292,1385
7,1,1286,1346
8,11,1284,1375
9,2,1283,1292
10,7,1276,1280
11,0,1271,1236
12,5,1264,1314
13,9,1257,1294
14,12,333,347
