,PUMA,count_target,count_deidentified
0,8,2496,2502
1,16,2298,2265
2,12,1978,1971
3,5,1574,1536
4,19,1570,1603
5,2,1547,1548
6,7,1374,1371
7,13,1365,1377
8,3,1326,1303
9,18,1269,1293
10,17,1250,1257
11,4,1231,1225
12,10,1185,1177
13,15,1154,1159
14,1,1051,1050
15,9,1028,1054
16,11,1002,984
17,14,963,988
18,6,855,809
19,0,737,781
