,EDU,count_target,count_deidentified
0,9,4719,4698
1,7,4597,4596
2,5,3910,3925
3,10,2864,2867
4,3,2842,2848
5,4,2310,2294
6,8,1318,1307
7,11,958,954
8,1,765,771
9,6,760,743
10,-1,759,785
11,12,753,754
12,2,698,711
