,EDU,count_target,count_deidentified
0,9,1777,1768
1,5,1147,1126
2,7,1069,1046
3,10,992,956
4,3,668,674
5,4,474,477
6,8,454,461
7,-1,205,239
8,2,203,230
9,12,199,233
10,11,180,161
11,1,158,167
12,6,108,96
