,feature,divergence
0,AGEP,1.6765238545749424
6,EDU,0.12740472146609388
7,PINCP_DECILE,0.1064454870420018
2,MSP,0.030551107836967135
8,DVET,0.024535967528988442
3,RAC1P,0.02413022523138277
4,HOUSING_TYPE,0.0227311822469944
9,DEYE,0.00983782510843053
1,SEX,0.006979553340280997
5,OWN_RENT,0.006867514901055
