,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.024591812718772442,0.06060535026346986,,-0.049787510497225636,0.09790532943866344,0.18275029897503509,0.20779039639434088,,
SEX,-0.024591812718772442,0.0,-0.08395237822956289,,0.007665749420166883,-0.026702148908203688,-0.07110276024421665,0.006770362435523022,,
MSP,0.06060535026346986,-0.08395237822956289,-2.220446049250313e-16,,-0.04817013372517989,-0.1971070685356614,0.22989687396107952,0.1768245104376932,,
RAC1P,,,,,,,,,,
HOUSING_TYPE,-0.049787510497225636,0.00766574942016689,-0.04817013372517984,,0.0,-0.4654059364678623,0.11764841532521297,0.14166818477922183,,
OWN_RENT,0.09790532943866344,-0.026702148908203698,-0.1971070685356614,,-0.4654059364678623,0.0,-0.058136284892362604,-0.02008260218798478,,
EDU,0.18275029897503514,-0.07110276024421665,0.22989687396107955,,0.11764841532521297,-0.058136284892362604,0.0,0.05587469479223173,,
PINCP_DECILE,0.20779039639434094,0.006770362435523022,0.1768245104376932,,0.14166818477922177,-0.02008260218798478,0.05587469479223173,2.220446049250313e-16,,
DVET,,,,,,,,,,
DEYE,,,,,,,,,,
