,INDP_CAT,count_target,count_deidentified
0,-1,942,900.0
1,10,248,267.0
2,12,192,181.0
3,11,179,195.0
4,6,166,176.0
5,4,158,163.0
6,9,143,155.0
7,14,105,89.0
8,3,91,93.0
9,16,78,101.0
10,7,67,75.0
11,15,57,66.0
12,8,42,41.0
13,13,41,36.0
14,5,36,35.0
15,2,13,12.0
16,18,5,8.0
17,0,3,0.0
18,17,2,0.0
