,PINCP_DECILE,count_target,count_deidentified
0,-1,385,350
1,7,274,279
2,8,270,275
3,6,250,305
4,9,250,254
5,5,208,194
6,0,204,187
7,4,203,214
8,2,190,166
9,3,171,216
10,1,163,153
