,AGEP,count_target,count_deidentified
0,13,167,176
1,3,146,105
2,0,144,108
3,10,141,148
4,18,140,121
5,6,138,134
6,19,134,146
7,9,132,154
8,1,132,139
9,11,132,131
10,17,130,135
11,8,129,138
12,16,128,117
13,14,126,133
14,5,121,109
15,15,120,125
16,12,119,127
17,2,109,103
18,7,108,116
19,4,72,128
