,PINCP,count_target,count_deidentified
0,-1,396,393
1,0,246,196
2,18,146,91
3,19,144,138
4,4,143,135
5,3,133,91
6,16,132,129
7,17,127,137
8,13,125,187
9,10,122,166
10,2,121,98
11,6,119,150
12,12,118,58
13,15,118,123
14,7,114,85
15,8,113,80
16,14,97,144
17,9,96,163
18,5,92,107
19,11,89,109
20,1,21,25
