,POVPIP,count_target,count_deidentified
0,13,1677,1593
1,-1,180,110
2,1,149,262
3,0,140,118
4,4,139,115
5,6,123,92
6,5,118,147
7,2,117,161
8,3,86,98
9,7,83,109
