,EDU,count_target,count_deidentified
0,9,643,622
1,10,413,409
2,5,408,423
3,7,404,385
4,3,232,224
5,4,152,165
6,8,139,143
7,12,106,104
8,-1,78,94
9,11,71,74
10,2,70,78
11,1,54,35
12,6,42,49
