,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,1166
1,9,869,862
2,8,782,815
3,7,733,716
4,6,678,634
5,4,593,604
6,0,591,586
7,1,591,607
8,2,570,572
9,3,557,560
10,5,550,512
