,EDU,count_target,count_deidentified
0,9,1777,1774
1,5,1147,1170
2,7,1069,1087
3,10,992,1030
4,3,668,630
5,4,474,422
6,8,454,499
7,-1,205,244
8,2,203,197
9,12,199,189
10,11,180,145
11,1,158,198
12,6,108,49
