,RAC1P,count_target,count_deidentified
0,2,2319.0,3169
1,1,2262.0,3458
2,6,561.0,527
3,8,347.0,243
4,9,202.0,301
5,3,12.0,209
6,7,7.0,62
7,5,2.0,64
8,4,0.0,55
