,POVPIP,count_target,count_deidentified
0,16,2179,491
1,0,357,418
2,1,353,667
3,2,315,498
4,3,294,632
5,-1,289,76
6,8,262,623
7,11,252,637
8,4,251,664
9,10,241,653
10,5,226,642
11,7,218,618
12,9,209,690
13,6,193,627
14,12,73,152
