,POVPIP,count_target,count_deidentified
0,16,3401,3375
1,3,467,481
2,7,460,476
3,10,460,473
4,8,459,461
5,2,457,447
6,0,454,453
7,11,451,441
8,1,450,476
9,4,448,445
10,5,447,441
11,9,447,429
12,6,445,468
13,12,231,216
14,-1,199,194
