,PUMA,SEX,MSP,HISP,RAC1P,OWN_RENT,INDP_CAT,EDU,PINCP_DECILE
PUMA,0.0,-0.008781718841072438,0.002683393764238021,-0.0009711188792325322,0.0012237052937224217,0.013908987891892037,0.005839206639404694,0.0055240629779389205,-0.0011600636137415812
SEX,-0.008781718841072438,0.0,0.002566414777100595,-0.022203527477885836,-0.009805422061446991,0.009360190060460962,-0.006542246412881883,0.00540824778029534,-0.005545297055436826
MSP,0.002683393764238021,0.002566414777100595,0.0,-0.011395284315374805,0.004359006787958922,0.007583073099818663,-0.0008398755764973398,-0.004113567382873051,-0.0038733953787157827
HISP,-0.000971118879232534,-0.022203527477885836,-0.011395284315374805,1.1102230246251565e-16,0.0046379117788494795,0.018908643562108654,-0.002005015829082038,0.012885142205488531,0.0025398937430870377
RAC1P,0.0012237052937224217,-0.009805422061446988,0.004359006787958926,0.0046379117788494795,0.0,0.01049639104116129,0.0025918302849709546,-0.0004618829968702706,0.026063990301948073
OWN_RENT,0.013908987891892034,0.009360190060460962,0.007583073099818658,0.018908643562108654,0.010496391041161297,0.0,-0.001688472978533518,0.004734465153750783,-0.0020496911371947965
INDP_CAT,0.005839206639404694,-0.006542246412881883,-0.0008398755764973398,-0.002005015829082038,0.0025918302849709546,-0.0016884729785335215,0.0,-0.003128961241766981,-0.002936091185103795
EDU,0.0055240629779389205,0.00540824778029534,-0.004113567382873051,0.012885142205488531,-0.00046188299687027756,0.004734465153750783,-0.003128961241766981,-1.1102230246251565e-16,-0.011646094367170678
PINCP_DECILE,-0.0011600636137415778,-0.005545297055436826,-0.0038733953787157827,0.0025398937430870377,0.026063990301948094,-0.0020496911371947965,-0.0029360911851038507,-0.011646094367170678,0.0
