,PINCP_DECILE,count_target,count_deidentified
0,-1,4247,4259
1,9,3308,3305
2,0,3121,3153
3,2,2301,2298
4,8,2295,2345
5,3,2062,2045
6,4,2046,2049
7,7,2012,1973
8,5,1980,1890
9,1,1951,1945
10,6,1930,1991
