,PUMA,count_target,count_deidentified
0,8,2496,2482
1,16,2298,2347
2,12,1978,1952
3,5,1574,1571
4,19,1570,1597
5,2,1547,1518
6,7,1374,1415
7,13,1365,1305
8,3,1326,1332
9,18,1269,1283
10,17,1250,1212
11,4,1231,1224
12,10,1185,1143
13,15,1154,1166
14,1,1051,1084
15,9,1028,1040
16,11,1002,1008
17,14,963,933
18,6,855,872
19,0,737,769
