,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.029894676071381673,-0.055910046337275726,0.16823768561702457,0.05968734286624434,0.031126482544051353,-0.4875340905145689,-0.4985630819904272,-0.0786575485731152,0.14300958966133068
SEX,-0.029894676071381673,-1.609823385706477e-14,-0.007076680569976696,0.005576031002148973,0.007927877757597578,0.021245401504644604,0.008820537852752726,0.006705263611065354,0.07867523629317998,0.022301940832199628
MSP,-0.055910046337275726,-0.007076680569976696,-3.9968028886505635e-15,0.05188676158500742,-0.01860364315016616,-0.004478459989469746,-0.05146028708209663,0.002139675262393545,0.018835813245578665,0.04451987904580855
RAC1P,0.16823768561702457,0.005576031002148973,0.05188676158500742,-1.176836406102666e-14,-0.04461529837232438,-0.018190363572020564,0.042488900372035274,0.08804540643140703,-0.008092870780829172,-0.020537995546382692
HOUSING_TYPE,0.05968734286624434,0.007927877757597578,-0.01860364315016616,-0.04461529837232438,-1.554312234475219e-14,0.01109219158516006,0.025818821377094157,0.013519523204699069,0.009530483966027334,0.03856355298274589
OWN_RENT,0.031126482544051353,0.021245401504644604,-0.004478459989469746,-0.018190363572020564,0.01109219158516006,-1.6431300764452317e-14,-0.011308190119855902,-0.005102641316825404,-0.0006191048024970763,-0.016966664946507268
EDU,-0.4875340905145689,0.008820537852752726,-0.05146028708209663,0.042488900372035274,0.025818821377094157,-0.011308190119855902,0.0,-0.10654093291557432,-0.029541895468940812,-0.015676599537799898
PINCP_DECILE,-0.4985630819904272,0.006705263611065354,0.002139675262393545,0.08804540643140703,0.013519523204699069,-0.005102641316825404,-0.10654093291557432,1.6653345369377348e-15,-0.05406377443864223,-0.035098129741971726
DVET,-0.0786575485731152,0.07867523629317998,0.018835813245578665,-0.008092870780829172,0.009530483966027334,-0.0006191048024970763,-0.029541895468940812,-0.05406377443864223,0.0,0.025796239044212573
DEYE,0.14300958966133068,0.022301940832199628,0.04451987904580855,-0.020537995546382692,0.03856355298274589,-0.016966664946507268,-0.015676599537799898,-0.035098129741971726,0.025796239044212573,2.7755575615628914e-15
