,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,1128
1,9,869,872
2,8,782,778
3,7,733,729
4,6,678,676
5,4,593,595
6,0,591,591
7,1,591,585
8,2,570,573
9,3,557,562
10,5,550,545
