,INDP_CAT,count_target,count_deidentified
0,-1,1039,1046.0
1,4,198,155.0
2,10,182,155.0
3,6,178,198.0
4,11,157,191.0
5,14,146,136.0
6,12,140,131.0
7,9,138,115.0
8,7,113,132.0
9,3,106,89.0
10,15,96,85.0
11,5,62,62.0
12,16,58,61.0
13,8,32,15.0
14,1,26,2.0
15,13,19,32.0
16,17,14,16.0
17,18,8,19.0
18,2,7,0.0
19,0,5,33.0
