,POVPIP,count_target,count_deidentified
0,16,1244,929
1,10,141,54
2,4,128,147
3,1,126,205
4,2,115,89
5,6,110,215
6,5,106,71
7,11,106,180
8,7,104,201
9,8,104,95
10,-1,100,54
11,3,95,93
12,0,91,198
13,9,90,60
14,12,64,82
