,PINCP,count_target,count_deidentified
0,-1,427,340.0
1,1,287,310.0
2,19,201,390.0
3,18,143,279.0
4,17,138,116.0
5,14,118,50.0
6,7,114,135.0
7,8,113,67.0
8,3,113,70.0
9,12,112,116.0
10,13,112,41.0
11,15,112,24.0
12,4,109,69.0
13,16,108,143.0
14,10,102,84.0
15,5,101,93.0
16,11,93,85.0
17,6,89,23.0
18,9,82,163.0
19,2,46,75.0
20,0,4,0.0
