,PINCP_DECILE,count_target,count_deidentified
0,-1,427,502
1,9,389,240
2,0,291,286
3,8,273,257
4,7,270,242
5,6,213,193
6,4,207,189
7,5,190,239
8,3,183,222
9,2,174,190
10,1,107,113
