,NOC,count_target,count_deidentified
0,0,1568.0,1472
1,2,424.0,382
2,1,341.0,326
3,3,241.0,291
4,-1,102.0,90
5,4,41.0,69
6,5,7.0,24
7,7,0.0,4
8,11,0.0,15
