,EDU,count_target,count_deidentified
0,9,642,491
1,7,472,477
2,5,387,469
3,3,273,317
4,4,212,233
5,10,206,147
6,8,141,155
7,6,116,102
8,2,80,115
9,-1,77,76
10,1,50,52
11,11,40,19
12,12,28,20
