,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.5151515151515151,-0.25,0.0,0.16818181818181815,0.0,0.008064516129032251,-0.08541905855338691,0.0,0.0
1,0.0,0.0,0.0,0.0,0.21212121212121213,-0.2,0.0,-0.12272727272727271,0.0,-0.005692599620493358,0.07784156142365098,0.0,0.047619047619047616
2,0.0,0.0,0.0,0.0,0.18181818181818182,-0.3,0.0,-0.12272727272727271,0.0,-0.011385199240986715,0.0013777267508610844,0.0,0.09523809523809523
3,0.0,0.0,0.0,0.0,0.030303030303030304,-0.1,0.0,0.05909090909090908,0.0,0.05455407969639468,0.0013777267508610844,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.09090909090909091,0.0,0.05597722960151803,-0.07370838117106773,0.0,0.047619047619047616
5,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.045454545454545456,0.0,-0.00853889943074003,0.07784156142365098,0.0,0.0
6,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.05454545454545455,0.0,0.023719165085389002,-0.07278989667049368,0.0,0.047619047619047616
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.005692599620493358,-0.013088404133180243,0.0,0.19047619047619047
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059772296015180276,-0.025717566016073473,0.0,0.19047619047619047
9,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,-0.051233396584440226,0.11228473019517798,0.0,0.38095238095238093
