,INDP,count_target,count_deidentified
12,4670,25,19
22,4680,3,1
6,4690,9,9
18,4770,14,12
33,4780,3,6
20,4795,24,28
15,4870,27,28
16,4880,7,10
31,4890,4,7
5,4971,79,64
27,4972,7,11
25,4980,11,5
10,4990,11,14
13,5070,32,37
7,5080,15,13
30,5090,9,10
1,5170,48,41
14,5180,6,3
8,5190,10,16
3,5275,18,19
29,5295,4,4
4,5370,5,9
24,5381,10,10
11,5391,16,18
32,5470,2,3
23,5480,7,4
2,5490,9,7
21,5570,8,12
17,5580,15,16
9,5593,26,23
26,5670,3,1
28,5680,6,8
19,5690,1,1
0,5790,19,19
