,AGEP,count_target,count_deidentified
0,13,490,510
1,9,426,401
2,17,424,427
3,6,414,418
4,0,413,378
5,10,408,408
6,4,404,383
7,5,390,389
8,18,387,345
9,19,379,352
10,1,375,433
11,3,374,351
12,16,372,402
13,8,355,344
14,7,346,325
15,14,342,355
16,12,339,355
17,15,335,331
18,2,332,298
19,11,329,319
