,POVPIP,count_target,count_deidentified
0,13,4423,4545
1,-1,385,382
2,1,368,317
3,4,367,318
4,5,367,311
5,0,362,358
6,6,361,361
7,2,358,332
8,3,356,327
9,7,287,273
