,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-1.4432899320127035e-15,-0.04925308097275671,-0.0362154946725696,0.048522565921212665,0.028747135066433664,0.024413319809469012,-0.08436533797338669,-0.07813150312568379,-0.07166490235447316,0.06752649949703356
SEX,-0.04925308097275671,0.0,0.02450268095342897,0.030848524045119296,0.010522923131144595,-0.004806865257592385,-0.03298450080356867,0.002206869687527757,0.08348648800085416,-0.025409570002133664
MSP,-0.0362154946725696,0.02450268095342897,0.0,0.04304358965221687,-0.02064838745651304,-0.0008059135959726585,-0.010633767062434296,0.005561483072120371,-0.0084875945844919,0.024482543502698628
RAC1P,0.048522565921212665,0.030848524045119296,0.04304358965221687,-8.770761894538737e-15,-0.04066101847093412,-0.014530925500395038,0.02235625547387728,0.04639334870042109,0.0031053082688475993,-0.02740161092793541
HOUSING_TYPE,0.028747135066433664,0.010522923131144595,-0.02064838745651304,-0.04066101847093412,0.0,0.012555465217370054,0.07949612508867693,0.1670661391952158,-0.0014539482098304395,0.04543402999690483
OWN_RENT,0.024413319809469012,-0.004806865257592385,-0.0008059135959726585,-0.014530925500395038,0.012555465217370054,-5.995204332975845e-15,-0.029579167633799374,-0.07970155915776583,-0.008070177818333921,-0.04399289504512412
EDU,-0.08436533797338669,-0.03298450080356867,-0.010633767062434296,0.02235625547387728,0.07949612508867693,-0.029579167633799374,-2.9976021664879227e-15,-0.27408386691596504,-0.032941306726439426,-0.023915823778583544
PINCP_DECILE,-0.07813150312568379,0.002206869687527757,0.005561483072120371,0.04639334870042109,0.1670661391952158,-0.07970155915776583,-0.27408386691596504,-4.884981308350689e-15,-0.07327031387593859,0.003550343143480298
DVET,-0.07166490235447316,0.08348648800085416,-0.0084875945844919,0.0031053082688475993,-0.0014539482098304395,-0.008070177818333921,-0.032941306726439426,-0.07327031387593859,-1.4654943925052066e-14,0.0035965225829408635
DEYE,0.06752649949703356,-0.025409570002133664,0.024482543502698628,-0.02740161092793541,0.04543402999690483,-0.04399289504512412,-0.023915823778583544,0.003550343143480298,0.0035965225829408635,1.176836406102666e-14
