,EDU,count_target,count_deidentified
0,9,4719,4709
1,7,4597,4549
2,5,3910,3873
3,10,2864,2900
4,3,2842,2817
5,4,2310,2297
6,8,1318,1357
7,11,958,966
8,1,765,785
9,6,760,774
10,-1,759,775
11,12,753,741
12,2,698,710
