,POVPIP,count_target,count_deidentified
0,16,9972,9963
1,-1,1513,1502
2,8,1318,1363
3,3,1311,1298
4,10,1297,1308
5,4,1296,1296
6,6,1292,1316
7,1,1286,1363
8,11,1284,1257
9,2,1283,1247
10,7,1276,1257
11,0,1271,1333
12,5,1264,1245
13,9,1257,1174
14,12,333,331
